	
Don't laugh!  I mean it.	笑わないで。本気なんだから。
I’m very impressed.	感心したよ。
Enough said.	もうわかったから。
I don't want any of this.	これと一切かかわりたくないです。
What number are you calling?	何番におかけですか？
Where can I wash my hands?	お手洗いはどちらですか？
Have you seen the scissors?	はさみ見なかった？
I work out at the gym three times a week.	ボクは週3回ジムで運動します。
How long have you lived in Japan?	日本に住んでどれくらいたつの？
I'm all ears.	耳をダンボにして聞いていますよ。
I play golf, too.	ボクもゴルフやるよ。
That’s impossible.	そりゃ無理だよ。
We're getting off track here.	話がそれていますよ。
Have you ever been in an earthquake?	地震の経験ある？! ほらね！
	
I can’t read or write Chinese.	中国語は読むのも書くのもダメです。
Let me tell you something.	ちょっとひとこと言わせてくれ。
I hope that things will get better soon.	事態がすぐに改善すると期待しています
I don’t remember.	覚えてないなあ。
There's no need to apologize.	謝らなくていいよ。
We'll have some breakfast ready in a minute.	すぐに朝食が準備できるからね。
I hit my head on the door.	ドアに頭をぶつけちゃった。
Meet me at the station.	駅で待ち合わせね。
When did the pain start?	痛みはいつから？
How did you get it?	どうやって手に入れたの？
It must be hard on you.	大変でしょうね。
He kept on running even though he had blistered feet.	彼は足にマメができても走り続けた。
You got busted.	バレちゃったんだね。
Things are getting worse and worse.	事態はますます悪化してきた。
I am really sorry that I am late.	遅刻していまい、本当にすみません。
My grandfather built it about 50 years ago.	祖父が50年くらい前に建てたんだ。
When can you come over?	いつ来られる？
It's good enough.	まあ、いいんじゃない。
Did you enjoy the vacation?	休暇はどうでしたか？
The truth finally came out.	真実がとうとう明らかになった。
You must be careful.	気をつけなければだめよ。
The conference will take place in December.	学会は12月に開催されます。
It's a piece of cake.	カンタン、カンタン。
There's no way I can eat everything.	いくらなんでも全部は食べ切れません。
Could you pass me the soy sauce?	お醤油とって。
I give you my word.	約束は守るよ。
This sucks!	サイテー！
She is the lady who lives next door.	彼女はとなりに住んでいる女性だよ。
Make sure you keep warm!	寒くないように気をつけて！
I can speak Spanish.	ボクはスペイン語が話せるよ。
Get outta here!	ウッソー！？
I’d like an aisle seat, please.	通路側の席をお願いします。
Seriously! Just chill out.	マジで落ち着けって。
My job is killing me.	もう、仕事いや。
I seem to have forgotten her name.	彼女の名前忘れちゃったみたいなんだ。
How about asking him?	彼にきいてみたら？
Let me tell you a bit about my background.	では自己紹介を少々。
How is life treating you?	どんな毎日ですか？
Is your brother younger or older than you?	君の兄弟は年上、年下？
He is waiting at the other side of the station.	彼は駅の反対側で待っています。
I was thinking the same thing.	同じこと考えてたよ。
I left my wallet at home.	家に財布忘れて来ちゃった。
I still like this one better.	やっぱりこっちがいいよ。
I’m very fond of sweets.	ボク、スイーツに目がないんだ。
There are a couple of lessons to be learned.	学ぶべきことは2つあります。
You mean you want me to do it right now?	今すぐそれをやれってことですか？
How many melons have you picked?	あなたはメロンをいくつ採ったの？
Can you hold your liquor?	酒はお強いですか？
This is not a time for laughing.	笑ってる場合じゃないよ。
That's so true.	本当にそうですね。
I can't make out what you are getting at.	お話の意図がわかりません。
You should ask someone.	誰かに聞いた方がいいよ。
Can you hear me?	聞こえてる？
Are you ready?	準備できた？
I'm all ears.	耳をダンボにして聞いてますよ。
I got the promotion!	昇進したよ！
May I have your name, please?	お名前をお聞かせください。
So what?	だから何？
I’ll be there in ten minutes.	１０分で行きます。
The meeting will be held on Friday.	会議は金曜日に開かれます。
Smells nice!	いいにおい！
Thank you for coming.	来てくれてありがとう。
You flatter me.	お世辞でも嬉しいよ。
I'm an only child.	ボク、一人っ子なんだ。
It’s up to you.	君次第だね。
It’s three o’clock.	今3時だよ。
Hold out your hand.	手を出して。
Let’s keep in touch.	連絡取り合おうね。
There are a lot of temples in Kyoto.	京都にはお寺がたくさんあるんだよ。
I'll call back later.	あとでかけ直すよ。
Here's something for you.	はい、プレゼント。
It’s very kind of you.	ご親切にどうも。
I don't know what you mean.	君が何を言いたいのかわからないよ。
My pleasure.	そ～んな そんな。
Bull's eye!	そのとおり！
You are all settled in, aren't you?	すっかり板についてきたわね。
I'll go to bat for you with headquarters.	本社の対応は、私がするよ。
That's funny.	ウケるぅ。笑
Are you all right?	大丈夫？
The lady who is standing over there is a guide.	向こうに立っている女性はガイドだよ。
I don’t know him.	彼のことは知りません。
Thank you for seeing me off.	お見送りありがとう。
It was a lot of fun.	とっても楽しかったよ。
I closed the door on my finger.	戸に指はさんじゃった。
They’re expecting a baby in July.	7月には彼らに子供が生まれるんだよ。
I’d like a smaller one.	小さい方をください。
Everyone was nice to me.	みんな親切にしてくれたよ。
I have to finish this by Friday.	これ金曜までに終わらせなきゃ。
She looked into his eyes.	彼女は彼の目をのぞき込んだ。
How’s your business going?	仕事うまくいってる？
I'll give you a call later.	あとで電話するね。
Would you like a coffee?	コーヒーどう？
I feel sad.	悲しいよー。
I’ve never thought about that.	それは考えたことなかったよ。
I think it’s a good idea.	それ、いい考えだと思うよ。
Could you tell me how to get there?	そこの行き方教えて？
She gave birth to twin sisters.	彼女は双子の姉妹を産んだ。
Are you with me?	私の説明していることがわかりますか。
I’ll get dressed.	（外出前に）身支度するね。
The business impact is a potential five million dollars next year.	来年、500万ドル増収も期待できます。
It’s a ten-minute walk.	歩いて10分だよ。
That's amazing!	それってすごい！
These people are good at playing volleyball.	この人たちはバレーボールが上手だね。
I don't think that's true.	それは真実ではないと思う。
I’ll do everything I can.	できる限りのことはしましょう。
It's just a stone's throw away.	すぐそこだよ。
Meg and I are old friends.	メグとボクは昔からの友達です。
No wonder you speak French fluently.	だからフランス語が流暢なんだね。
